Odolgin	545	330
Bugumysnib	494	52
Ajuwy	82	278
Ydocifhon	451	78
Kydjoddosta	366	706
Fahagge	939	333
Nookonymno	466	360
Gaskyunary	219	442
Lygecynuiz	356	38
Pekxut	266	588
Ebyhoytaze	367	499
Nahhizuk	276	663
Ikozisnex	892	608
Riwupaka	275	130
Dogytku	300	950
Sicexihepi	226	599
Eseichyd	313	174
Utgyfxi	156	114
Yfuxyvli	957	51
Yhegapo	801	677
Ubkeebo	416	136
Uqypyfjow	788	442
Burex	38	975
Vopjyx	922	822
Deiwirod	702	703
Ropwyfyfrox	515	975
Ewimesup	241	85
Raigemoc	865	846
Isojypiw	28	77
Widorse	263	791
Holiqsuh	914	929
Myrymium	330	943
Korfi	980	231
Almi	435	504
Zorhasu	893	952
Tagxidu	780	841
Ylagogjug	320	208
Gabyvugalyp	435	549
Zysy	402	373
Duzbaloteb	382	377
Adfy	604	277
Pispov	649	320
Miezbu	114	655
Ekpoqi	562	26
Ygvoawe	746	80
Olge	426	852
Ogodyhen	366	264
Efinac	540	663
Feqniega	480	933
Xypug	369	281
